dataset,time_period,region_name,region_type,region_code,people_in_debt
people_in_debt,2005,Achtkarspelen,Municipality,GM0059,20.0
people_in_debt,2006,Achtkarspelen,Municipality,GM0059,30.0
people_in_debt,2007,Achtkarspelen,Municipality,GM0059,30.0
people_in_debt,2008,Achtkarspelen,Municipality,GM0059,40.0
people_in_debt,2009,Achtkarspelen,Municipality,GM0059,55.0
people_in_debt,2010,Achtkarspelen,Municipality,GM0059,75.0
people_in_debt,2011,Achtkarspelen,Municipality,GM0059,90.0
people_in_debt,2012,Achtkarspelen,Municipality,GM0059,105.0
people_in_debt,2013,Achtkarspelen,Municipality,GM0059,105.0
people_in_debt,2014,Achtkarspelen,Municipality,GM0059,115.0
people_in_debt,2015,Achtkarspelen,Municipality,GM0059,110.0
people_in_debt,2016,Achtkarspelen,Municipality,GM0059,100.0
people_in_debt,2017,Achtkarspelen,Municipality,GM0059,80.0
people_in_debt,2018,Achtkarspelen,Municipality,GM0059,60.0
people_in_debt,2019,Achtkarspelen,Municipality,GM0059,35.0
people_in_debt,2020,Achtkarspelen,Municipality,GM0059,35.0
people_in_debt,2021,Achtkarspelen,Municipality,GM0059,35.0
people_in_debt,2022,Achtkarspelen,Municipality,GM0059,25.0
people_in_debt,1999,Akersloot,Municipality,GM0360,
people_in_debt,2000,Akersloot,Municipality,GM0360,
people_in_debt,2001,Akersloot,Municipality,GM0360,
people_in_debt,2002,Akersloot,Municipality,GM0360,
people_in_debt,2003,Akersloot,Municipality,GM0360,
people_in_debt,2004,Akersloot,Municipality,GM0360,
people_in_debt,2005,Akersloot,Municipality,GM0360,
people_in_debt,2006,Akersloot,Municipality,GM0360,
people_in_debt,2007,Akersloot,Municipality,GM0360,
people_in_debt,2008,Akersloot,Municipality,GM0360,
people_in_debt,2009,Akersloot,Municipality,GM0360,
people_in_debt,2010,Akersloot,Municipality,GM0360,
people_in_debt,2011,Akersloot,Municipality,GM0360,
people_in_debt,2012,Akersloot,Municipality,GM0360,
people_in_debt,2013,Akersloot,Municipality,GM0360,
people_in_debt,2014,Akersloot,Municipality,GM0360,
people_in_debt,2015,Akersloot,Municipality,GM0360,
people_in_debt,2016,Akersloot,Municipality,GM0360,
people_in_debt,2017,Akersloot,Municipality,GM0360,
people_in_debt,2018,Akersloot,Municipality,GM0360,
people_in_debt,2019,Akersloot,Municipality,GM0360,
people_in_debt,2020,Akersloot,Municipality,GM0360,
people_in_debt,2021,Akersloot,Municipality,GM0360,
people_in_debt,2022,Akersloot,Municipality,GM0360,
people_in_debt,1999,Alblasserdam,Municipality,GM0482,
people_in_debt,2000,Alblasserdam,Municipality,GM0482,
people_in_debt,2001,Alblasserdam,Municipality,GM0482,10.0
people_in_debt,2002,Alblasserdam,Municipality,GM0482,20.0
people_in_debt,2003,Alblasserdam,Municipality,GM0482,20.0
people_in_debt,2004,Alblasserdam,Municipality,GM0482,15.0
people_in_debt,2005,Alblasserdam,Municipality,GM0482,15.0
people_in_debt,2006,Alblasserdam,Municipality,GM0482,25.0
people_in_debt,2007,Alblasserdam,Municipality,GM0482,25.0
people_in_debt,2008,Alblasserdam,Municipality,GM0482,25.0
people_in_debt,2009,Alblasserdam,Municipality,GM0482,20.0
people_in_debt,2010,Alblasserdam,Municipality,GM0482,10.0
people_in_debt,2011,Alblasserdam,Municipality,GM0482,10.0
people_in_debt,2012,Alblasserdam,Municipality,GM0482,10.0
people_in_debt,2013,Alblasserdam,Municipality,GM0482,10.0
people_in_debt,2014,Alblasserdam,Municipality,GM0482,10.0
people_in_debt,2015,Alblasserdam,Municipality,GM0482,30.0
people_in_debt,2016,Alblasserdam,Municipality,GM0482,25.0
people_in_debt,2017,Alblasserdam,Municipality,GM0482,25.0
people_in_debt,2018,Alblasserdam,Municipality,GM0482,20.0
people_in_debt,2019,Alblasserdam,Municipality,GM0482,20.0
people_in_debt,2020,Alblasserdam,Municipality,GM0482,10.0
people_in_debt,2021,Alblasserdam,Municipality,GM0482,10.0
people_in_debt,2022,Alblasserdam,Municipality,GM0482,
people_in_debt,1999,Albrandswaard,Municipality,GM0613,
people_in_debt,2000,Albrandswaard,Municipality,GM0613,10.0
people_in_debt,2001,Albrandswaard,Municipality,GM0613,10.0
people_in_debt,2002,Albrandswaard,Municipality,GM0613,10.0
people_in_debt,2003,Albrandswaard,Municipality,GM0613,10.0
people_in_debt,2004,Albrandswaard,Municipality,GM0613,15.0
people_in_debt,2005,Albrandswaard,Municipality,GM0613,20.0
people_in_debt,2006,Albrandswaard,Municipality,GM0613,30.0
people_in_debt,2007,Albrandswaard,Municipality,GM0613,35.0
people_in_debt,2008,Albrandswaard,Municipality,GM0613,25.0
people_in_debt,2009,Albrandswaard,Municipality,GM0613,25.0
people_in_debt,2010,Albrandswaard,Municipality,GM0613,15.0
people_in_debt,2011,Albrandswaard,Municipality,GM0613,15.0
people_in_debt,2012,Albrandswaard,Municipality,GM0613,20.0
people_in_debt,2013,Albrandswaard,Municipality,GM0613,40.0
people_in_debt,2014,Albrandswaard,Municipality,GM0613,40.0
people_in_debt,2015,Albrandswaard,Municipality,GM0613,40.0
people_in_debt,2016,Albrandswaard,Municipality,GM0613,30.0
people_in_debt,2017,Albrandswaard,Municipality,GM0613,30.0
people_in_debt,2018,Albrandswaard,Municipality,GM0613,20.0
people_in_debt,2019,Albrandswaard,Municipality,GM0613,15.0
people_in_debt,2020,Albrandswaard,Municipality,GM0613,15.0
people_in_debt,2021,Albrandswaard,Municipality,GM0613,10.0
people_in_debt,2022,Albrandswaard,Municipality,GM0613,
people_in_debt,1999,Alkemade,Municipality,GM0483,
people_in_debt,2000,Alkemade,Municipality,GM0483,
people_in_debt,2001,Alkemade,Municipality,GM0483,
people_in_debt,2002,Alkemade,Municipality,GM0483,
people_in_debt,2003,Alkemade,Municipality,GM0483,
people_in_debt,2004,Alkemade,Municipality,GM0483,
people_in_debt,2005,Alkemade,Municipality,GM0483,
people_in_debt,2006,Alkemade,Municipality,GM0483,10.0
people_in_debt,2007,Alkemade,Municipality,GM0483,10.0
people_in_debt,2008,Alkemade,Municipality,GM0483,10.0
people_in_debt,2009,Alkemade,Municipality,GM0483,
people_in_debt,2010,Alkemade,Municipality,GM0483,
people_in_debt,2011,Alkemade,Municipality,GM0483,
people_in_debt,2012,Alkemade,Municipality,GM0483,
people_in_debt,2013,Alkemade,Municipality,GM0483,
people_in_debt,2014,Alkemade,Municipality,GM0483,
people_in_debt,2015,Alkemade,Municipality,GM0483,
people_in_debt,2016,Alkemade,Municipality,GM0483,
people_in_debt,2017,Alkemade,Municipality,GM0483,
people_in_debt,2018,Alkemade,Municipality,GM0483,
people_in_debt,2019,Alkemade,Municipality,GM0483,
people_in_debt,2020,Alkemade,Municipality,GM0483,
people_in_debt,2021,Alkemade,Municipality,GM0483,
people_in_debt,2022,Alkemade,Municipality,GM0483,
people_in_debt,1999,Alkmaar,Municipality,GM0361,30.0
people_in_debt,2000,Alkmaar,Municipality,GM0361,115.0
people_in_debt,2001,Alkmaar,Municipality,GM0361,175.0
people_in_debt,2002,Alkmaar,Municipality,GM0361,225.0
people_in_debt,2003,Alkmaar,Municipality,GM0361,200.0
people_in_debt,2004,Alkmaar,Municipality,GM0361,215.0
people_in_debt,2005,Alkmaar,Municipality,GM0361,240.0
people_in_debt,2006,Alkmaar,Municipality,GM0361,255.0
people_in_debt,2007,Alkmaar,Municipality,GM0361,265.0
people_in_debt,2008,Alkmaar,Municipality,GM0361,220.0
people_in_debt,2009,Alkmaar,Municipality,GM0361,175.0
people_in_debt,2010,Alkmaar,Municipality,GM0361,160.0
people_in_debt,2011,Alkmaar,Municipality,GM0361,185.0
people_in_debt,2012,Alkmaar,Municipality,GM0361,195.0
people_in_debt,2013,Alkmaar,Municipality,GM0361,185.0
people_in_debt,2014,Alkmaar,Municipality,GM0361,200.0
people_in_debt,2015,Alkmaar,Municipality,GM0361,175.0
people_in_debt,2016,Alkmaar,Municipality,GM0361,165.0
people_in_debt,2017,Alkmaar,Municipality,GM0361,130.0
people_in_debt,2018,Alkmaar,Municipality,GM0361,120.0
people_in_debt,2019,Alkmaar,Municipality,GM0361,100.0
people_in_debt,2020,Alkmaar,Municipality,GM0361,70.0
people_in_debt,2021,Alkmaar,Municipality,GM0361,60.0
people_in_debt,2022,Alkmaar,Municipality,GM0361,35.0
people_in_debt,1999,Almelo,Municipality,GM0141,110.0
people_in_debt,2000,Almelo,Municipality,GM0141,205.0
people_in_debt,2001,Almelo,Municipality,GM0141,220.0
people_in_debt,2002,Almelo,Municipality,GM0141,220.0
people_in_debt,2003,Almelo,Municipality,GM0141,210.0
people_in_debt,2004,Almelo,Municipality,GM0141,200.0
people_in_debt,2005,Almelo,Municipality,GM0141,210.0
people_in_debt,2006,Almelo,Municipality,GM0141,215.0
people_in_debt,2007,Almelo,Municipality,GM0141,225.0
people_in_debt,2008,Almelo,Municipality,GM0141,200.0
people_in_debt,2009,Almelo,Municipality,GM0141,180.0
people_in_debt,2010,Almelo,Municipality,GM0141,235.0
people_in_debt,2011,Almelo,Municipality,GM0141,255.0
people_in_debt,2012,Almelo,Municipality,GM0141,305.0
people_in_debt,2013,Almelo,Municipality,GM0141,310.0
people_in_debt,2014,Almelo,Municipality,GM0141,290.0
people_in_debt,2015,Almelo,Municipality,GM0141,270.0
people_in_debt,2016,Almelo,Municipality,GM0141,245.0
people_in_debt,2017,Almelo,Municipality,GM0141,255.0
people_in_debt,2018,Almelo,Municipality,GM0141,190.0
people_in_debt,2019,Almelo,Municipality,GM0141,160.0
people_in_debt,2020,Almelo,Municipality,GM0141,115.0
people_in_debt,2021,Almelo,Municipality,GM0141,85.0
people_in_debt,2022,Almelo,Municipality,GM0141,75.0
people_in_debt,1999,Almere,Municipality,GM0034,110.0
people_in_debt,2000,Almere,Municipality,GM0034,265.0
people_in_debt,2001,Almere,Municipality,GM0034,370.0
people_in_debt,2002,Almere,Municipality,GM0034,520.0
people_in_debt,2003,Almere,Municipality,GM0034,535.0
people_in_debt,2004,Almere,Municipality,GM0034,520.0
people_in_debt,2005,Almere,Municipality,GM0034,460.0
people_in_debt,2006,Almere,Municipality,GM0034,490.0
people_in_debt,2007,Almere,Municipality,GM0034,665.0
people_in_debt,2008,Almere,Municipality,GM0034,820.0
people_in_debt,2009,Almere,Municipality,GM0034,830.0
people_in_debt,2010,Almere,Municipality,GM0034,850.0
people_in_debt,2011,Almere,Municipality,GM0034,1005.0
people_in_debt,2012,Almere,Municipality,GM0034,1070.0
people_in_debt,2013,Almere,Municipality,GM0034,995.0
people_in_debt,2014,Almere,Municipality,GM0034,725.0
people_in_debt,2015,Almere,Municipality,GM0034,600.0
people_in_debt,2016,Almere,Municipality,GM0034,600.0
people_in_debt,2017,Almere,Municipality,GM0034,635.0
people_in_debt,2018,Almere,Municipality,GM0034,595.0
people_in_debt,2019,Almere,Municipality,GM0034,430.0
people_in_debt,2020,Almere,Municipality,GM0034,330.0
people_in_debt,2021,Almere,Municipality,GM0034,235.0
people_in_debt,2022,Almere,Municipality,GM0034,170.0
people_in_debt,1999,Alphen aan den Rijn,Municipality,GM0484,10.0
people_in_debt,2000,Alphen aan den Rijn,Municipality,GM0484,15.0
people_in_debt,2001,Alphen aan den Rijn,Municipality,GM0484,35.0
people_in_debt,2002,Alphen aan den Rijn,Municipality,GM0484,55.0
people_in_debt,2003,Alphen aan den Rijn,Municipality,GM0484,85.0
people_in_debt,2004,Alphen aan den Rijn,Municipality,GM0484,150.0
people_in_debt,2005,Alphen aan den Rijn,Municipality,GM0484,155.0
people_in_debt,2006,Alphen aan den Rijn,Municipality,GM0484,175.0
people_in_debt,2007,Alphen aan den Rijn,Municipality,GM0484,195.0
people_in_debt,2008,Alphen aan den Rijn,Municipality,GM0484,190.0
people_in_debt,2009,Alphen aan den Rijn,Municipality,GM0484,145.0
people_in_debt,2010,Alphen aan den Rijn,Municipality,GM0484,115.0
people_in_debt,2011,Alphen aan den Rijn,Municipality,GM0484,125.0
people_in_debt,2012,Alphen aan den Rijn,Municipality,GM0484,140.0
people_in_debt,2013,Alphen aan den Rijn,Municipality,GM0484,150.0
people_in_debt,2014,Alphen aan den Rijn,Municipality,GM0484,175.0
people_in_debt,2015,Alphen aan den Rijn,Municipality,GM0484,145.0
people_in_debt,2016,Alphen aan den Rijn,Municipality,GM0484,125.0
people_in_debt,2017,Alphen aan den Rijn,Municipality,GM0484,120.0
people_in_debt,2018,Alphen aan den Rijn,Municipality,GM0484,90.0
people_in_debt,2019,Alphen aan den Rijn,Municipality,GM0484,65.0
people_in_debt,2020,Alphen aan den Rijn,Municipality,GM0484,55.0
people_in_debt,2021,Alphen aan den Rijn,Municipality,GM0484,30.0
people_in_debt,2022,Alphen aan den Rijn,Municipality,GM0484,25.0
people_in_debt,1999,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2000,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2001,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2002,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2003,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2004,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2005,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2006,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2007,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2008,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2009,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2010,Alphen-Chaam,Municipality,GM1723,
people_in_debt,2011,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2012,Alphen-Chaam,Municipality,GM1723,15.0
people_in_debt,2013,Alphen-Chaam,Municipality,GM1723,15.0
people_in_debt,2014,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2015,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2016,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2017,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2018,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2019,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2020,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2021,Alphen-Chaam,Municipality,GM1723,10.0
people_in_debt,2022,Alphen-Chaam,Municipality,GM1723,
people_in_debt,1999,Altena,Municipality,GM1959,
people_in_debt,2000,Altena,Municipality,GM1959,
people_in_debt,2001,Altena,Municipality,GM1959,
people_in_debt,2002,Altena,Municipality,GM1959,
people_in_debt,2003,Altena,Municipality,GM1959,
people_in_debt,2004,Altena,Municipality,GM1959,
people_in_debt,2005,Altena,Municipality,GM1959,
people_in_debt,2006,Altena,Municipality,GM1959,
people_in_debt,2007,Altena,Municipality,GM1959,
people_in_debt,2008,Altena,Municipality,GM1959,
people_in_debt,2009,Altena,Municipality,GM1959,
people_in_debt,2010,Altena,Municipality,GM1959,
people_in_debt,2011,Altena,Municipality,GM1959,
people_in_debt,2012,Altena,Municipality,GM1959,
people_in_debt,2013,Altena,Municipality,GM1959,
people_in_debt,2014,Altena,Municipality,GM1959,
people_in_debt,2015,Altena,Municipality,GM1959,
people_in_debt,2016,Altena,Municipality,GM1959,
people_in_debt,2017,Altena,Municipality,GM1959,
people_in_debt,2018,Altena,Municipality,GM1959,
people_in_debt,2019,Altena,Municipality,GM1959,35.0
people_in_debt,2020,Altena,Municipality,GM1959,30.0
people_in_debt,2021,Altena,Municipality,GM1959,20.0
people_in_debt,2022,Altena,Municipality,GM1959,20.0
people_in_debt,1999,Ambt Delden,Municipality,GM0142,
people_in_debt,2000,Ambt Delden,Municipality,GM0142,
people_in_debt,2001,Ambt Delden,Municipality,GM0142,
people_in_debt,2002,Ambt Delden,Municipality,GM0142,
people_in_debt,2003,Ambt Delden,Municipality,GM0142,
people_in_debt,2004,Ambt Delden,Municipality,GM0142,
people_in_debt,2005,Ambt Delden,Municipality,GM0142,
people_in_debt,2006,Ambt Delden,Municipality,GM0142,
people_in_debt,2007,Ambt Delden,Municipality,GM0142,
people_in_debt,2008,Ambt Delden,Municipality,GM0142,
people_in_debt,2009,Ambt Delden,Municipality,GM0142,
people_in_debt,2010,Ambt Delden,Municipality,GM0142,
people_in_debt,2011,Ambt Delden,Municipality,GM0142,
people_in_debt,2012,Ambt Delden,Municipality,GM0142,
people_in_debt,2013,Ambt Delden,Municipality,GM0142,
people_in_debt,2014,Ambt Delden,Municipality,GM0142,
people_in_debt,2015,Ambt Delden,Municipality,GM0142,
people_in_debt,2016,Ambt Delden,Municipality,GM0142,
people_in_debt,2017,Ambt Delden,Municipality,GM0142,
people_in_debt,2018,Ambt Delden,Municipality,GM0142,
people_in_debt,2019,Ambt Delden,Municipality,GM0142,
people_in_debt,2020,Ambt Delden,Municipality,GM0142,
people_in_debt,2021,Ambt Delden,Municipality,GM0142,
people_in_debt,2022,Ambt Delden,Municipality,GM0142,
people_in_debt,1999,Ambt Montfort,Municipality,GM1679,
people_in_debt,2000,Ambt Montfort,Municipality,GM1679,10.0
people_in_debt,2001,Ambt Montfort,Municipality,GM1679,15.0
people_in_debt,2002,Ambt Montfort,Municipality,GM1679,10.0
people_in_debt,2003,Ambt Montfort,Municipality,GM1679,
people_in_debt,2004,Ambt Montfort,Municipality,GM1679,10.0
people_in_debt,2005,Ambt Montfort,Municipality,GM1679,15.0
people_in_debt,2006,Ambt Montfort,Municipality,GM1679,25.0
people_in_debt,2007,Ambt Montfort,Municipality,GM1679,
people_in_debt,2008,Ambt Montfort,Municipality,GM1679,
people_in_debt,2009,Ambt Montfort,Municipality,GM1679,
people_in_debt,2010,Ambt Montfort,Municipality,GM1679,
people_in_debt,2011,Ambt Montfort,Municipality,GM1679,
people_in_debt,2012,Ambt Montfort,Municipality,GM1679,
people_in_debt,2013,Ambt Montfort,Municipality,GM1679,
people_in_debt,2014,Ambt Montfort,Municipality,GM1679,
people_in_debt,2015,Ambt Montfort,Municipality,GM1679,
people_in_debt,2016,Ambt Montfort,Municipality,GM1679,
people_in_debt,2017,Ambt Montfort,Municipality,GM1679,
people_in_debt,2018,Ambt Montfort,Municipality,GM1679,
people_in_debt,2019,Ambt Montfort,Municipality,GM1679,
people_in_debt,2020,Ambt Montfort,Municipality,GM1679,
people_in_debt,2021,Ambt Montfort,Municipality,GM1679,
people_in_debt,2022,Ambt Montfort,Municipality,GM1679,
people_in_debt,1999,Ameland,Municipality,GM0060,
people_in_debt,2000,Ameland,Municipality,GM0060,
people_in_debt,2001,Ameland,Municipality,GM0060,
people_in_debt,2002,Ameland,Municipality,GM0060,
people_in_debt,2003,Ameland,Municipality,GM0060,
people_in_debt,2004,Ameland,Municipality,GM0060,
people_in_debt,2005,Ameland,Municipality,GM0060,
people_in_debt,2006,Ameland,Municipality,GM0060,
people_in_debt,2007,Ameland,Municipality,GM0060,
people_in_debt,2008,Ameland,Municipality,GM0060,
people_in_debt,2009,Ameland,Municipality,GM0060,
people_in_debt,2010,Ameland,Municipality,GM0060,
people_in_debt,2011,Ameland,Municipality,GM0060,
people_in_debt,2012,Ameland,Municipality,GM0060,
people_in_debt,2013,Ameland,Municipality,GM0060,
people_in_debt,2014,Ameland,Municipality,GM0060,
people_in_debt,2015,Ameland,Municipality,GM0060,10.0
people_in_debt,2016,Ameland,Municipality,GM0060,
people_in_debt,2017,Ameland,Municipality,GM0060,
people_in_debt,2018,Ameland,Municipality,GM0060,
people_in_debt,2019,Ameland,Municipality,GM0060,
people_in_debt,2020,Ameland,Municipality,GM0060,
people_in_debt,2021,Ameland,Municipality,GM0060,
people_in_debt,2022,Ameland,Municipality,GM0060,
people_in_debt,1999,Amerongen,Municipality,GM0306,
people_in_debt,2000,Amerongen,Municipality,GM0306,
people_in_debt,2001,Amerongen,Municipality,GM0306,
people_in_debt,2002,Amerongen,Municipality,GM0306,
people_in_debt,2003,Amerongen,Municipality,GM0306,
people_in_debt,2004,Amerongen,Municipality,GM0306,10.0
people_in_debt,2005,Amerongen,Municipality,GM0306,15.0
people_in_debt,2006,Amerongen,Municipality,GM0306,
people_in_debt,2007,Amerongen,Municipality,GM0306,
people_in_debt,2008,Amerongen,Municipality,GM0306,
people_in_debt,2009,Amerongen,Municipality,GM0306,
people_in_debt,2010,Amerongen,Municipality,GM0306,
people_in_debt,2011,Amerongen,Municipality,GM0306,
people_in_debt,2012,Amerongen,Municipality,GM0306,
people_in_debt,2013,Amerongen,Municipality,GM0306,
people_in_debt,2014,Amerongen,Municipality,GM0306,
people_in_debt,2015,Amerongen,Municipality,GM0306,
people_in_debt,2016,Amerongen,Municipality,GM0306,
people_in_debt,2017,Amerongen,Municipality,GM0306,
people_in_debt,2018,Amerongen,Municipality,GM0306,
people_in_debt,2019,Amerongen,Municipality,GM0306,
people_in_debt,2020,Amerongen,Municipality,GM0306,
people_in_debt,2021,Amerongen,Municipality,GM0306,
people_in_debt,2022,Amerongen,Municipality,GM0306,
people_in_debt,1999,Amersfoort,Municipality,GM0307,20.0
people_in_debt,2000,Amersfoort,Municipality,GM0307,140.0
people_in_debt,2001,Amersfoort,Municipality,GM0307,195.0
people_in_debt,2002,Amersfoort,Municipality,GM0307,245.0
people_in_debt,2003,Amersfoort,Municipality,GM0307,270.0
people_in_debt,2004,Amersfoort,Municipality,GM0307,280.0
people_in_debt,2005,Amersfoort,Municipality,GM0307,265.0
people_in_debt,2006,Amersfoort,Municipality,GM0307,245.0
people_in_debt,2007,Amersfoort,Municipality,GM0307,380.0
people_in_debt,2008,Amersfoort,Municipality,GM0307,300.0
