dataset,time_period,region_name,region_type,region_code,population,private_houshold_amount,average_standardized_income,median_standardized_income,inequality_income
income_inequality,2011,Ameland,Municipality,GM0060,Private housholds,1500.0,24300.0,22200.0,2100.0
income_inequality,2012,Ameland,Municipality,GM0060,Private housholds,1500.0,24600.0,22200.0,2400.0
income_inequality,2013,Ameland,Municipality,GM0060,Private housholds,1600.0,25100.0,22600.0,2500.0
income_inequality,2014,Ameland,Municipality,GM0060,Private housholds,1600.0,25900.0,23200.0,2700.0
income_inequality,2015,Ameland,Municipality,GM0060,Private housholds,1600.0,26200.0,23800.0,2400.0
income_inequality,2016,Ameland,Municipality,GM0060,Private housholds,1600.0,27000.0,24500.0,2500.0
income_inequality,2017,Ameland,Municipality,GM0060,Private housholds,1600.0,28300.0,25300.0,3000.0
income_inequality,2018,Ameland,Municipality,GM0060,Private housholds,1700.0,28300.0,25300.0,3000.0
income_inequality,2019,Ameland,Municipality,GM0060,Private housholds,1700.0,30500.0,26600.0,3900.0
income_inequality,2020,Ameland,Municipality,GM0060,Private housholds,1700.0,30800.0,27500.0,3300.0
income_inequality,2021,Ameland,Municipality,GM0060,Private housholds,1700.0,33600.0,28600.0,5000.0
income_inequality,2011,Amersfoort,Municipality,GM0307,Private housholds,62800.0,26900.0,24300.0,2600.0
income_inequality,2012,Amersfoort,Municipality,GM0307,Private housholds,63800.0,27000.0,24500.0,2500.0
income_inequality,2013,Amersfoort,Municipality,GM0307,Private housholds,64400.0,27200.0,24700.0,2500.0
income_inequality,2014,Amersfoort,Municipality,GM0307,Private housholds,64900.0,28600.0,25500.0,3100.0
income_inequality,2015,Amersfoort,Municipality,GM0307,Private housholds,65700.0,28600.0,26000.0,2600.0
income_inequality,2016,Amersfoort,Municipality,GM0307,Private housholds,66300.0,30000.0,27100.0,2900.0
income_inequality,2017,Amersfoort,Municipality,GM0307,Private housholds,66900.0,30900.0,27800.0,3100.0
income_inequality,2018,Amersfoort,Municipality,GM0307,Private housholds,67500.0,31200.0,28400.0,2800.0
income_inequality,2019,Amersfoort,Municipality,GM0307,Private housholds,68300.0,33300.0,29800.0,3500.0
income_inequality,2020,Amersfoort,Municipality,GM0307,Private housholds,69000.0,34300.0,31100.0,3200.0
income_inequality,2021,Amersfoort,Municipality,GM0307,Private housholds,69400.0,35900.0,32400.0,3500.0
income_inequality,2011,Amstelveen,Municipality,GM0362,Private housholds,38600.0,29400.0,25500.0,3900.0
income_inequality,2012,Amstelveen,Municipality,GM0362,Private housholds,39200.0,29800.0,25800.0,4000.0
income_inequality,2013,Amstelveen,Municipality,GM0362,Private housholds,39800.0,29700.0,25700.0,4000.0
income_inequality,2014,Amstelveen,Municipality,GM0362,Private housholds,39900.0,31200.0,26400.0,4800.0
income_inequality,2015,Amstelveen,Municipality,GM0362,Private housholds,41000.0,31000.0,26600.0,4400.0
income_inequality,2016,Amstelveen,Municipality,GM0362,Private housholds,41500.0,32300.0,27500.0,4800.0
income_inequality,2017,Amstelveen,Municipality,GM0362,Private housholds,41600.0,33400.0,27900.0,5500.0
income_inequality,2018,Amstelveen,Municipality,GM0362,Private housholds,41700.0,33700.0,28200.0,5500.0
income_inequality,2019,Amstelveen,Municipality,GM0362,Private housholds,42200.0,36600.0,29500.0,7100.0
income_inequality,2020,Amstelveen,Municipality,GM0362,Private housholds,42300.0,36800.0,30400.0,6400.0
income_inequality,2021,Amstelveen,Municipality,GM0362,Private housholds,42000.0,38600.0,31500.0,7100.0
income_inequality,2011,Amsterdam,Municipality,GM0363,Private housholds,415400.0,24300.0,19800.0,4500.0
income_inequality,2012,Amsterdam,Municipality,GM0363,Private housholds,420400.0,24600.0,20000.0,4600.0
income_inequality,2013,Amsterdam,Municipality,GM0363,Private housholds,424700.0,24900.0,20100.0,4800.0
income_inequality,2014,Amsterdam,Municipality,GM0363,Private housholds,429600.0,26400.0,20700.0,5700.0
income_inequality,2015,Amsterdam,Municipality,GM0363,Private housholds,437500.0,26700.0,21200.0,5500.0
income_inequality,2016,Amsterdam,Municipality,GM0363,Private housholds,444000.0,27900.0,22200.0,5700.0
income_inequality,2017,Amsterdam,Municipality,GM0363,Private housholds,449100.0,28900.0,23000.0,5900.0
income_inequality,2018,Amsterdam,Municipality,GM0363,Private housholds,454400.0,29800.0,23700.0,6100.0
income_inequality,2019,Amsterdam,Municipality,GM0363,Private housholds,457400.0,32300.0,25200.0,7100.0
income_inequality,2020,Amsterdam,Municipality,GM0363,Private housholds,461400.0,33100.0,26200.0,6900.0
income_inequality,2021,Amsterdam,Municipality,GM0363,Private housholds,461200.0,34900.0,27300.0,7600.0
income_inequality,2011,Apeldoorn,Municipality,GM0200,Private housholds,66900.0,26200.0,23600.0,2600.0
income_inequality,2012,Apeldoorn,Municipality,GM0200,Private housholds,67400.0,26300.0,23700.0,2600.0
income_inequality,2013,Apeldoorn,Municipality,GM0200,Private housholds,68000.0,26500.0,23900.0,2600.0
income_inequality,2014,Apeldoorn,Municipality,GM0200,Private housholds,68600.0,27800.0,24600.0,3200.0
income_inequality,2015,Apeldoorn,Municipality,GM0200,Private housholds,69300.0,27300.0,24900.0,2400.0
income_inequality,2016,Apeldoorn,Municipality,GM0200,Private housholds,69800.0,28600.0,25900.0,2700.0
income_inequality,2017,Apeldoorn,Municipality,GM0200,Private housholds,70800.0,29400.0,26400.0,3000.0
income_inequality,2018,Apeldoorn,Municipality,GM0200,Private housholds,71700.0,29400.0,26700.0,2700.0
income_inequality,2019,Apeldoorn,Municipality,GM0200,Private housholds,72400.0,31500.0,28000.0,3500.0
income_inequality,2020,Apeldoorn,Municipality,GM0200,Private housholds,73000.0,32200.0,29300.0,2900.0
income_inequality,2021,Apeldoorn,Municipality,GM0200,Private housholds,73800.0,33300.0,30300.0,3000.0
income_inequality,2011,Arnhem,Municipality,GM0202,Private housholds,72700.0,22700.0,20300.0,2400.0
income_inequality,2012,Arnhem,Municipality,GM0202,Private housholds,73600.0,22800.0,20500.0,2300.0
income_inequality,2013,Arnhem,Municipality,GM0202,Private housholds,74000.0,23100.0,20500.0,2600.0
income_inequality,2014,Arnhem,Municipality,GM0202,Private housholds,73600.0,24000.0,21100.0,2900.0
income_inequality,2015,Arnhem,Municipality,GM0202,Private housholds,74500.0,24100.0,21400.0,2700.0
income_inequality,2016,Arnhem,Municipality,GM0202,Private housholds,75100.0,25100.0,22300.0,2800.0
income_inequality,2017,Arnhem,Municipality,GM0202,Private housholds,76600.0,25600.0,22600.0,3000.0
income_inequality,2018,Arnhem,Municipality,GM0202,Private housholds,77600.0,25900.0,23000.0,2900.0
income_inequality,2019,Arnhem,Municipality,GM0202,Private housholds,78800.0,27600.0,24200.0,3400.0
income_inequality,2020,Arnhem,Municipality,GM0202,Private housholds,80000.0,28400.0,25400.0,3000.0
income_inequality,2021,Arnhem,Municipality,GM0202,Private housholds,80900.0,29700.0,26300.0,3400.0
income_inequality,2011,Assen,Municipality,GM0106,Private housholds,29200.0,24200.0,22200.0,2000.0
income_inequality,2012,Assen,Municipality,GM0106,Private housholds,29500.0,24300.0,22500.0,1800.0
income_inequality,2013,Assen,Municipality,GM0106,Private housholds,29600.0,24600.0,22700.0,1900.0
income_inequality,2014,Assen,Municipality,GM0106,Private housholds,29600.0,25700.0,23400.0,2300.0
income_inequality,2015,Assen,Municipality,GM0106,Private housholds,29800.0,25800.0,23700.0,2100.0
income_inequality,2016,Assen,Municipality,GM0106,Private housholds,30000.0,26700.0,24600.0,2100.0
income_inequality,2017,Assen,Municipality,GM0106,Private housholds,30400.0,27200.0,25100.0,2100.0
income_inequality,2018,Assen,Municipality,GM0106,Private housholds,30500.0,27600.0,25600.0,2000.0
income_inequality,2019,Assen,Municipality,GM0106,Private housholds,30900.0,28800.0,26900.0,1900.0
income_inequality,2020,Assen,Municipality,GM0106,Private housholds,31300.0,29800.0,27900.0,1900.0
income_inequality,2021,Assen,Municipality,GM0106,Private housholds,31600.0,31000.0,28900.0,2100.0
income_inequality,2011,Asten,Municipality,GM0743,Private housholds,6600.0,26600.0,24100.0,2500.0
income_inequality,2012,Asten,Municipality,GM0743,Private housholds,6700.0,26500.0,24200.0,2300.0
income_inequality,2013,Asten,Municipality,GM0743,Private housholds,6800.0,26700.0,24400.0,2300.0
income_inequality,2014,Asten,Municipality,GM0743,Private housholds,6800.0,28600.0,25200.0,3400.0
income_inequality,2015,Asten,Municipality,GM0743,Private housholds,6900.0,27800.0,25500.0,2300.0
income_inequality,2016,Asten,Municipality,GM0743,Private housholds,6900.0,29100.0,26600.0,2500.0
income_inequality,2017,Asten,Municipality,GM0743,Private housholds,7000.0,30100.0,27100.0,3000.0
income_inequality,2018,Asten,Municipality,GM0743,Private housholds,7000.0,30000.0,27500.0,2500.0
income_inequality,2019,Asten,Municipality,GM0743,Private housholds,7100.0,32600.0,28700.0,3900.0
income_inequality,2020,Asten,Municipality,GM0743,Private housholds,7100.0,33500.0,29600.0,3900.0
income_inequality,2021,Asten,Municipality,GM0743,Private housholds,7200.0,34500.0,30800.0,3700.0
income_inequality,2011,Baarle-Nassau,Municipality,GM0744,Private housholds,2900.0,26600.0,24700.0,1900.0
income_inequality,2012,Baarle-Nassau,Municipality,GM0744,Private housholds,2900.0,27000.0,24800.0,2200.0
income_inequality,2013,Baarle-Nassau,Municipality,GM0744,Private housholds,2900.0,27100.0,24900.0,2200.0
income_inequality,2014,Baarle-Nassau,Municipality,GM0744,Private housholds,2800.0,28000.0,25400.0,2600.0
income_inequality,2015,Baarle-Nassau,Municipality,GM0744,Private housholds,2800.0,28300.0,25900.0,2400.0
income_inequality,2016,Baarle-Nassau,Municipality,GM0744,Private housholds,2900.0,29300.0,26400.0,2900.0
income_inequality,2017,Baarle-Nassau,Municipality,GM0744,Private housholds,2900.0,30300.0,27100.0,3200.0
income_inequality,2018,Baarle-Nassau,Municipality,GM0744,Private housholds,3000.0,29700.0,26600.0,3100.0
income_inequality,2019,Baarle-Nassau,Municipality,GM0744,Private housholds,3100.0,33000.0,28300.0,4700.0
income_inequality,2020,Baarle-Nassau,Municipality,GM0744,Private housholds,3100.0,31800.0,29000.0,2800.0
income_inequality,2021,Baarle-Nassau,Municipality,GM0744,Private housholds,3000.0,33900.0,30700.0,3200.0
income_inequality,2011,Baarn,Municipality,GM0308,Private housholds,11000.0,29600.0,24800.0,4800.0
income_inequality,2012,Baarn,Municipality,GM0308,Private housholds,11000.0,30200.0,25200.0,5000.0
income_inequality,2013,Baarn,Municipality,GM0308,Private housholds,11000.0,30200.0,25600.0,4600.0
income_inequality,2014,Baarn,Municipality,GM0308,Private housholds,10700.0,32600.0,26600.0,6000.0
income_inequality,2015,Baarn,Municipality,GM0308,Private housholds,10900.0,32100.0,27000.0,5100.0
income_inequality,2016,Baarn,Municipality,GM0308,Private housholds,10900.0,34100.0,28200.0,5900.0
income_inequality,2017,Baarn,Municipality,GM0308,Private housholds,11000.0,35900.0,28600.0,7300.0
income_inequality,2018,Baarn,Municipality,GM0308,Private housholds,11000.0,36500.0,29200.0,7300.0
income_inequality,2019,Baarn,Municipality,GM0308,Private housholds,11000.0,38000.0,30600.0,7400.0
income_inequality,2020,Baarn,Municipality,GM0308,Private housholds,11100.0,37200.0,31600.0,5600.0
income_inequality,2021,Baarn,Municipality,GM0308,Private housholds,11100.0,38500.0,32700.0,5800.0
income_inequality,2011,Barendrecht,Municipality,GM0489,Private housholds,18400.0,29600.0,27000.0,2600.0
income_inequality,2012,Barendrecht,Municipality,GM0489,Private housholds,18500.0,29900.0,27300.0,2600.0
income_inequality,2013,Barendrecht,Municipality,GM0489,Private housholds,18700.0,30200.0,27500.0,2700.0
income_inequality,2014,Barendrecht,Municipality,GM0489,Private housholds,18400.0,32300.0,28500.0,3800.0
income_inequality,2015,Barendrecht,Municipality,GM0489,Private housholds,18500.0,31700.0,29100.0,2600.0
income_inequality,2016,Barendrecht,Municipality,GM0489,Private housholds,18700.0,32900.0,30200.0,2700.0
income_inequality,2017,Barendrecht,Municipality,GM0489,Private housholds,18900.0,34100.0,30800.0,3300.0
income_inequality,2018,Barendrecht,Municipality,GM0489,Private housholds,19000.0,34200.0,31200.0,3000.0
income_inequality,2019,Barendrecht,Municipality,GM0489,Private housholds,19200.0,37400.0,32800.0,4600.0
income_inequality,2020,Barendrecht,Municipality,GM0489,Private housholds,19200.0,37000.0,34000.0,3000.0
income_inequality,2021,Barendrecht,Municipality,GM0489,Private housholds,19300.0,38600.0,35200.0,3400.0
income_inequality,2011,Barneveld,Municipality,GM0203,Private housholds,19000.0,26800.0,24100.0,2700.0
income_inequality,2012,Barneveld,Municipality,GM0203,Private housholds,19400.0,26900.0,24300.0,2600.0
income_inequality,2013,Barneveld,Municipality,GM0203,Private housholds,19500.0,26900.0,24500.0,2400.0
income_inequality,2014,Barneveld,Municipality,GM0203,Private housholds,19800.0,29300.0,25200.0,4100.0
income_inequality,2015,Barneveld,Municipality,GM0203,Private housholds,20200.0,28000.0,25600.0,2400.0
income_inequality,2016,Barneveld,Municipality,GM0203,Private housholds,20600.0,29500.0,26600.0,2900.0
income_inequality,2017,Barneveld,Municipality,GM0203,Private housholds,21000.0,30900.0,27400.0,3500.0
income_inequality,2018,Barneveld,Municipality,GM0203,Private housholds,21500.0,31300.0,27800.0,3500.0
income_inequality,2019,Barneveld,Municipality,GM0203,Private housholds,21800.0,34000.0,29200.0,4800.0
income_inequality,2020,Barneveld,Municipality,GM0203,Private housholds,22300.0,34000.0,30400.0,3600.0
income_inequality,2021,Barneveld,Municipality,GM0203,Private housholds,22600.0,35600.0,31600.0,4000.0
income_inequality,2011,Beek (L.),Municipality,GM0888,Private housholds,7300.0,26400.0,24200.0,2200.0
income_inequality,2012,Beek (L.),Municipality,GM0888,Private housholds,7300.0,26700.0,24400.0,2300.0
income_inequality,2013,Beek (L.),Municipality,GM0888,Private housholds,7300.0,26900.0,24800.0,2100.0
income_inequality,2014,Beek (L.),Municipality,GM0888,Private housholds,7300.0,28200.0,25400.0,2800.0
income_inequality,2015,Beek (L.),Municipality,GM0888,Private housholds,7300.0,28100.0,25900.0,2200.0
income_inequality,2016,Beek (L.),Municipality,GM0888,Private housholds,7300.0,29200.0,26500.0,2700.0
income_inequality,2017,Beek (L.),Municipality,GM0888,Private housholds,7300.0,30000.0,27300.0,2700.0
income_inequality,2018,Beek (L.),Municipality,GM0888,Private housholds,7300.0,30200.0,27700.0,2500.0
income_inequality,2019,Beek (L.),Municipality,GM0888,Private housholds,7300.0,32000.0,28900.0,3100.0
income_inequality,2020,Beek (L.),Municipality,GM0888,Private housholds,7300.0,32300.0,29800.0,2500.0
income_inequality,2021,Beek (L.),Municipality,GM0888,Private housholds,7300.0,33500.0,30900.0,2600.0
income_inequality,2011,Beekdaelen,Municipality,GM1954,Private housholds,15700.0,26300.0,23900.0,2400.0
income_inequality,2012,Beekdaelen,Municipality,GM1954,Private housholds,15800.0,26500.0,24300.0,2200.0
income_inequality,2013,Beekdaelen,Municipality,GM1954,Private housholds,15800.0,26800.0,24500.0,2300.0
income_inequality,2014,Beekdaelen,Municipality,GM1954,Private housholds,15800.0,27900.0,25100.0,2800.0
income_inequality,2015,Beekdaelen,Municipality,GM1954,Private housholds,15900.0,28100.0,25600.0,2500.0
income_inequality,2016,Beekdaelen,Municipality,GM1954,Private housholds,15900.0,29000.0,26500.0,2500.0
income_inequality,2017,Beekdaelen,Municipality,GM1954,Private housholds,16000.0,29900.0,27100.0,2800.0
income_inequality,2018,Beekdaelen,Municipality,GM1954,Private housholds,16000.0,30100.0,27500.0,2600.0
income_inequality,2019,Beekdaelen,Municipality,GM1954,Private housholds,16000.0,31700.0,28600.0,3100.0
income_inequality,2020,Beekdaelen,Municipality,GM1954,Private housholds,16100.0,32600.0,29800.0,2800.0
income_inequality,2021,Beekdaelen,Municipality,GM1954,Private housholds,16200.0,33700.0,30900.0,2800.0
income_inequality,2011,Beesel,Municipality,GM0889,Private housholds,5800.0,24200.0,22400.0,1800.0
income_inequality,2012,Beesel,Municipality,GM0889,Private housholds,5800.0,24600.0,22800.0,1800.0
income_inequality,2013,Beesel,Municipality,GM0889,Private housholds,5800.0,24700.0,22900.0,1800.0
income_inequality,2014,Beesel,Municipality,GM0889,Private housholds,5800.0,26100.0,23700.0,2400.0
income_inequality,2015,Beesel,Municipality,GM0889,Private housholds,5800.0,26000.0,24000.0,2000.0
income_inequality,2016,Beesel,Municipality,GM0889,Private housholds,5800.0,27000.0,25000.0,2000.0
income_inequality,2017,Beesel,Municipality,GM0889,Private housholds,5800.0,28100.0,25700.0,2400.0
income_inequality,2018,Beesel,Municipality,GM0889,Private housholds,5800.0,28300.0,26000.0,2300.0
income_inequality,2019,Beesel,Municipality,GM0889,Private housholds,5900.0,30300.0,27100.0,3200.0
income_inequality,2020,Beesel,Municipality,GM0889,Private housholds,5900.0,30800.0,28300.0,2500.0
income_inequality,2021,Beesel,Municipality,GM0889,Private housholds,5900.0,31700.0,29200.0,2500.0
income_inequality,2011,Berg en Dal,Municipality,GM1945,Private housholds,14400.0,25700.0,23000.0,2700.0
income_inequality,2012,Berg en Dal,Municipality,GM1945,Private housholds,14600.0,25800.0,23200.0,2600.0
income_inequality,2013,Berg en Dal,Municipality,GM1945,Private housholds,14900.0,26000.0,23400.0,2600.0
income_inequality,2014,Berg en Dal,Municipality,GM1945,Private housholds,15000.0,27400.0,24000.0,3400.0
income_inequality,2015,Berg en Dal,Municipality,GM1945,Private housholds,15000.0,27200.0,24500.0,2700.0
income_inequality,2016,Berg en Dal,Municipality,GM1945,Private housholds,15300.0,28100.0,25200.0,2900.0
income_inequality,2017,Berg en Dal,Municipality,GM1945,Private housholds,15400.0,29500.0,25900.0,3600.0
